Test Case ID,Folder/ Story,Test Name,Precondition,Objective,Test Case Steps,Test Data,Expected Result,Actual Result Iteration 1,"Status
Iteration 1","Actual Result Iteration 2
(to be updated only if test case failed in Iteration 1)","Status
Iteration 2
(to be updated only if test case failed in Iteration 1)",Comments,Req: Reference,,,,,,,,,,,,
Billing_Payment001,/View Purchase Plans,Verify the Get Pass option when user logged in,The registered user should have logged in.,1)To verify the Get Pass option in the home page.,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.",,. Top right corner display the Get Pass Button.,,,,,,,,,,,,,,,,,,
Billing_Payment002,/View Purchase Plans,Verify the Get Pass option when user not logged in,"URL: ""https://testbook.com"" should be working.",1)To verify the Get Pass option in the home page.,"1) Go to URL: ""https://testbook.com""",,. Top right corner should not display the Get Pass Button.,,,,,,,,,,,,,,,,,,
Billing_Payment003,/View Purchase Plans,Verify the Get Pass button working,The registered user should have logged in.,1)To verify the Get Pass option in the home page.,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3) Click Get Pass.",,"Should display purchase plans, monthly and yearly costs and 'Buy Pass' button.",,,,,,,,,,,,,,,,,,
Billing_Payment004,/View Purchase Plans,Verify the purchase plans via courses,The registered user should have logged in.,To verify different purchase plans via courses,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3) Click on Courses.
4) Select any one of the course.
5) Click Get TestBook Pass.",,"Should display purchase plans, monthly and yearly costs and 'Buy Pass' button.",,,,,,,,,,,,,,,,,,
Billing_Payment005,/View Purchase Plans,Verify the purchase plans via TestSeries,The registered user should have logged in.,To verify different purchase plans via TestSeries,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3) Click on TestSeries.
4) Select any one of the TestSeries.
5) Click Get TestBook Pass.",,"Should display purchase plans, monthly and yearly costs and 'Buy Pass' button.",,,,,,,,,,,,,,,,,,
Billing_Payment006,/View Purchase Plans,Verify the purchase plans via Attempted Tests,The registered user should have logged in.,To verify different purchase plans via Attempted Tests,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3) Click on Attempted Tests.
4) Select any one of the Course
5) Click Buy Pass.",,"Should display purchase plans, monthly and yearly costs and 'Buy Pass' button.",,,,,,,,,,,,,,,,,,
Billing_Payment007,/Update Payment Details,Verify the Payment methods alert window.,The registered user should have logged in.,To Verify the Payment methods alert window.,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.",,"1)After clicking Buy it should popup a alert window which having ,
>price of choosen plan
>name mobile no
>Methods for payment
-UPI QR
-Netbanking
-Internet Banking
-Pay Later
-Card",,,,,,,,,,,,,,,,,,
Billing_Payment008,/Update Payment Details,verify the Card payment option working.,The registered user should have logged in.,To verify the Card payment option working.,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click Card",,"Should display card number, CVV ,expiry date, Card Holder's name, Remember card and pay button.",,,,,,,,,,,,,,,,,,
Billing_Payment009,/Update Payment Details,verify the update of Card payment details if saved/Remember card,The registered user should have logged in.,To verify the update of Card payment details if saved/Remember card,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click Card",,"Should display enter OTP, Resend OTP, skip saved card and pay button.",,,,,,,,,,,,,,,,,,
Billing_Payment010,/Update Payment Details,Verify invalid Card number details,The registered user should have logged in.,To verify invalid Card number details,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click Card
7)Enter Invalid card number",card number:dummydata@com,"Should not allow to write alphabate, special characters.",,,,,,,,,,,,,,,,,,
Billing_Payment011,/Update Payment Details,Verify the more than 16 number of Card number details,The registered user should have logged in.,To verify the more than 16 number of Card number details,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click Card
7)Enter more than 16 digit in card number","card number:
234532457645654785554",Should not allow to write more than 16 digit,,,,,,,,,,,,,,,,,,
Billing_Payment012,/Update Payment Details,Verify for min than 16 number of digit of Card number details,The registered user should have logged in.,Verify the min than 16 number of digit of Card number details,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click Card
7)Enter min than 16 digit in card number","card number:
645654785554","Should display ""Please enter valid card number",,,,,,,,,,,,,,,,,,
Billing_Payment013,/Update Payment Details,Verify Valid Card number and invalid cvv,The registered user should have logged in.,To Verify Valid Card number and invalid cvv,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click Card
7)Enter valid card number and invalid CVV","card number:
6623532634526667
CVV:5","Should display ""Please enter 3 digits CVV number.",,,,,,,,,,,,,,,,,,
Billing_Payment014,/Update Payment Details,Verify Valid Card number and Valid CVV,The registered user should have logged in.,To Verify Valid Card number and valid CVV,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click Card
7)Enter valid card number, valid CVV and valid expiry date
8)click Pay","card number:
6623532634526667
CVV: 584
Expiry Date: 09/23","Should display ""Transcation successfully completed"".",,,,,,,,,,,,,,,,,,
Billing_Payment015,/Update Payment Details,verify the UPI id/QR payment option working.,The registered user should have logged in.,To verify the UPI id payment option working.,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click UPI id/QR code",,"Should display Upi id, show QR code, Gpay number and pay button.",,,,,,,,,,,,,,,,,,
Billing_Payment016,/Update Payment Details,verify the invalid UPI id,The registered user should have logged in.,To verify the invalid UPI id,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click UPI id/QR code
7)Enter invalid UPI id","UPI id:
abcd.com","Should display ""Please enter a valid VPN of the form username@bank"".",,,,,,,,,,,,,,,,,,
Billing_Payment017,/Update Payment Details,verify the valid UPI id,The registered user should have logged in.,To verify the valid UPI id,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click UPI id/QR code
7)Enter valid UPI id
8)click Pay","UPI id:
exyabc@oksbi","Should display ""Transcation successfully completed"".",,,,,,,,,,,,,,,,,,
Billing_Payment018,/Update Payment Details,verify the QR code payment method,The registered user should have logged in.,To verify the QR code payment method,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click UPI id/QR code
7)Show QR code",,Should display a QR code.,,,,,,,,,,,,,,,,,,
Billing_Payment019,/Update Payment Details,"verify the ""UPI/QR"" Cancel option",The registered user should have logged in.,"To verify the ""UPI/QR"" Cancel option","1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click UPI id/QR code
7)click on ""X"" at top or back from navigation",,"It should generate a alert window with two option (CANCEL, No)",,,,,,,,,,,,,,,,,,
Billing_Payment020,/Update Payment Details,verify the Wallet option working,The registered user should have logged in.,To verify the Wallet option,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click wallet",,"should display phonePay, amazon pay, mibikwik, free charge, airtel money, old money,jio money,paytm, payzapp",,,,,,,,,,,,,,,,,,
Billing_Payment021,/Update Payment Details,verify the Wallet payment for any E-transactions options,The registered user should have logged in.,verify the Wallet payment for any E-transactions options,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)select wallet
7)select phonePay
8)click Pay",,should Redirected to PhonePay transaction page.,,,,,,,,,,,,,,,,,,
Billing_Payment022,/Update Payment Details,verify the Wallet payment for any E-transactions cancel options,The registered user should have logged in.,To verify the Wallet payment for any E-transactions cancel options,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)select wallet
7)select phonePay
8)click Pay
9)new window open, click on ""X"" or close window",,"It should generate a alert window with two option (CANCEL, No)",,,,,,,,,,,,,,,,,,
Billing_Payment023,/Update Payment Details,verify the NetBanking option working,The registered user should have logged in.,To verify the NetBanking option,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click NetBanking",,"should display all banks like HDFC, ICICI, Axis, kotak, PNB, SBI, and Select a different bank from drop down list.",,,,,,,,,,,,,,,,,,
Billing_Payment024,/Update Payment Details,verify the NetBanking payment for any bank,The registered user should have logged in.,To verify the NetBanking payment for any bank,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click NetBanking
7)select SBI
8)click Pay",,should Redirected to SBI Bank transaction page.,,,,,,,,,,,,,,,,,,
Billing_Payment025,/Update Payment Details,Verify the NetBanking payment cancel option,The registered user should have logged in.,To verify the NetBanking payment cancel option,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)At Home page click on Get Pass.
4) select one plan.
5)click Buy Pass.
6)click NetBanking
7)select SBI
8)click Pay
9)new window open, click on ""X"" or close window",,"It should generate a alert window with two option (CANCEL, No)",,,,,,,,,,,,,,,,,,
Billing_Payment026,/View Billing Date,Verify the Billing date option,The registered user should have logged in.,To Verify the Billing date option,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)click Transcation",,Top right corner display the Billing Date.,,,,,,,,,,,,,,,,,,
Billing_Payment027,/View Billing Date,Verify the Billing date option working for monthly/yearly plan,The registered user should have logged in.,To Verify the Billing date option working formonthly/yearly plan,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)click Transcation
4)click on Billing Date",,Should display the billing date of next motnh/12 month from previous purchasing date.,,,,,,,,,,,,,,,,,,
Billing_Payment029,/Print TestBook Information,Verify the transaction option,The registered user should have logged in.,To verify the transaction option,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)click on actor icon
",,"Should display Refer and earn, settings, Transaction, and Logout options.",,,,,,,,,,,,,,,,,,
Billing_Payment030,/Print TestBook Information,Verify the Transaction details display,The registered user should have logged in.,To Verify the Transaction details display,"1) Go to URL: ""https://testbook.com""
2)Login with the registered User's credential.
3)click on actor icon
4)click Transactions",,"Should display Order Details, transaction Id, status, Date, Plan, Cost, Discount and Amount Paid.",,,,,,,,,,,,,,,,,,
